recording,channel,epoch,seizure
3,CROSStop SD,670,0
3,CROSStop SD,671,0
3,CROSStop SD,672,0
3,CROSStop SD,673,0
3,CROSStop SD,674,0
3,CROSStop SD,675,0
3,CROSStop SD,676,0
3,CROSStop SD,677,0
3,CROSStop SD,678,0
3,CROSStop SD,679,0
3,CROSStop SD,680,0
3,CROSStop SD,681,0
3,CROSStop SD,682,0
3,CROSStop SD,683,0
3,CROSStop SD,684,0
3,CROSStop SD,685,0
3,CROSStop SD,686,0
3,CROSStop SD,687,0
3,CROSStop SD,688,0
3,CROSStop SD,689,0
3,CROSStop SD,690,0
3,CROSStop SD,691,0
3,CROSStop SD,692,0
3,CROSStop SD,693,0
3,CROSStop SD,694,0
3,CROSStop SD,695,0
3,CROSStop SD,696,0
3,CROSStop SD,697,0
3,CROSStop SD,698,0
3,CROSStop SD,699,0
3,CROSStop SD,700,0
3,CROSStop SD,701,0
3,CROSStop SD,702,0
3,CROSStop SD,703,0
3,CROSStop SD,704,0
3,CROSStop SD,705,0
3,CROSStop SD,706,0
3,CROSStop SD,707,0
3,CROSStop SD,708,0
3,CROSStop SD,709,0
3,CROSStop SD,710,0
3,CROSStop SD,711,0
3,CROSStop SD,712,0
3,CROSStop SD,713,0
3,CROSStop SD,714,0
3,CROSStop SD,715,0
3,CROSStop SD,716,0
3,CROSStop SD,717,0
3,CROSStop SD,718,0
3,CROSStop SD,719,0
3,CROSStop SD,720,0
3,CROSStop SD,721,0
3,CROSStop SD,722,0
3,CROSStop SD,723,0
3,CROSStop SD,724,0
3,CROSStop SD,725,0
3,CROSStop SD,726,0
3,CROSStop SD,727,0
3,CROSStop SD,728,0
3,CROSStop SD,729,0
3,CROSStop SD,730,0
3,CROSStop SD,731,0
3,CROSStop SD,732,0
3,CROSStop SD,733,0
3,CROSStop SD,734,0
3,CROSStop SD,735,0
3,CROSStop SD,736,0
3,CROSStop SD,737,0
3,CROSStop SD,738,0
3,CROSStop SD,739,0
3,CROSStop SD,740,0
3,CROSStop SD,741,0
3,CROSStop SD,742,0
3,CROSStop SD,743,0
3,CROSStop SD,744,0
3,CROSStop SD,745,0
3,CROSStop SD,746,0
3,CROSStop SD,747,0
3,CROSStop SD,748,0
3,CROSStop SD,749,0
3,CROSStop SD,750,0
3,CROSStop SD,751,0
3,CROSStop SD,752,0
3,CROSStop SD,753,0
3,CROSStop SD,754,0
3,CROSStop SD,755,0
3,CROSStop SD,756,0
3,CROSStop SD,757,0
3,CROSStop SD,758,0
3,CROSStop SD,759,0
3,CROSStop SD,760,0
3,CROSStop SD,761,0
3,CROSStop SD,762,0
3,CROSStop SD,763,0
3,CROSStop SD,764,0
3,CROSStop SD,765,0
3,CROSStop SD,766,0
3,CROSStop SD,767,0
3,CROSStop SD,768,0
3,CROSStop SD,769,0
3,CROSStop SD,770,0
3,CROSStop SD,771,0
3,CROSStop SD,772,0
3,CROSStop SD,773,0
3,CROSStop SD,774,0
3,CROSStop SD,775,0
3,CROSStop SD,776,0
3,CROSStop SD,777,0
3,CROSStop SD,778,0
3,CROSStop SD,779,0
3,CROSStop SD,780,0
3,CROSStop SD,781,0
3,CROSStop SD,782,0
3,CROSStop SD,783,0
3,CROSStop SD,784,0
3,CROSStop SD,785,0
3,CROSStop SD,786,0
3,CROSStop SD,787,0
3,CROSStop SD,788,0
3,CROSStop SD,789,0
3,CROSStop SD,790,0
3,CROSStop SD,791,0
3,CROSStop SD,792,0
3,CROSStop SD,793,0
3,CROSStop SD,794,0
3,CROSStop SD,795,0
3,CROSStop SD,796,0
3,CROSStop SD,797,0
3,CROSStop SD,798,0
3,CROSStop SD,799,0
3,CROSStop SD,800,0
3,CROSStop SD,801,0
3,CROSStop SD,802,0
3,CROSStop SD,803,0
3,CROSStop SD,804,0
3,CROSStop SD,805,0
3,CROSStop SD,806,0
3,CROSStop SD,807,0
3,CROSStop SD,808,0
3,CROSStop SD,809,0
3,CROSStop SD,810,0
3,CROSStop SD,811,0
3,CROSStop SD,812,0
3,CROSStop SD,813,0
3,CROSStop SD,814,0
3,CROSStop SD,815,0
3,CROSStop SD,816,0
3,CROSStop SD,817,0
3,CROSStop SD,818,0
3,CROSStop SD,819,0
3,CROSStop SD,820,0
3,CROSStop SD,821,0
3,CROSStop SD,822,0
3,CROSStop SD,823,0
3,CROSStop SD,824,0
3,CROSStop SD,825,0
3,CROSStop SD,826,0
3,CROSStop SD,827,0
3,CROSStop SD,828,0
3,CROSStop SD,829,0
3,CROSStop SD,830,0
3,CROSStop SD,831,0
3,CROSStop SD,832,0
3,CROSStop SD,833,0
3,CROSStop SD,834,0
3,CROSStop SD,835,0
3,CROSStop SD,836,0
3,CROSStop SD,837,0
3,CROSStop SD,838,0
3,CROSStop SD,839,0
3,CROSStop SD,840,0
3,CROSStop SD,841,0
3,CROSStop SD,842,0
3,CROSStop SD,843,0
3,CROSStop SD,844,0
3,CROSStop SD,845,0
3,CROSStop SD,846,0
3,CROSStop SD,847,0
3,CROSStop SD,848,0
3,CROSStop SD,849,0
3,CROSStop SD,850,0
3,CROSStop SD,851,0
3,CROSStop SD,852,0
3,CROSStop SD,853,0
3,CROSStop SD,854,0
3,CROSStop SD,855,0
3,CROSStop SD,856,0
3,CROSStop SD,857,0
3,CROSStop SD,858,0
3,CROSStop SD,859,0
3,CROSStop SD,860,0
3,CROSStop SD,861,0
3,CROSStop SD,862,0
3,CROSStop SD,863,0
3,CROSStop SD,864,0
3,CROSStop SD,865,0
3,CROSStop SD,866,0
3,CROSStop SD,867,0
3,CROSStop SD,868,0
3,CROSStop SD,869,0
3,CROSStop SD,870,0
3,CROSStop SD,871,0
3,CROSStop SD,872,0
3,CROSStop SD,873,0
3,CROSStop SD,874,0
3,CROSStop SD,875,0
3,CROSStop SD,876,0
3,CROSStop SD,877,0
3,CROSStop SD,878,0
3,CROSStop SD,879,0
3,CROSStop SD,880,0
3,CROSStop SD,881,0
3,CROSStop SD,882,0
3,CROSStop SD,883,0
3,CROSStop SD,884,0
3,CROSStop SD,885,0
3,CROSStop SD,886,0
3,CROSStop SD,887,0
3,CROSStop SD,888,0
3,CROSStop SD,889,0
3,CROSStop SD,890,0
3,CROSStop SD,891,0
3,CROSStop SD,892,0
3,CROSStop SD,893,0
3,CROSStop SD,894,0
3,CROSStop SD,895,0
3,CROSStop SD,896,0
3,CROSStop SD,897,0
3,CROSStop SD,898,0
3,CROSStop SD,899,0
3,CROSStop SD,900,0
3,CROSStop SD,901,0
3,CROSStop SD,902,0
3,CROSStop SD,903,0
3,CROSStop SD,904,0
3,CROSStop SD,905,0
3,CROSStop SD,906,0
3,CROSStop SD,907,0
3,CROSStop SD,908,0
3,CROSStop SD,909,0
3,CROSStop SD,910,0
3,CROSStop SD,911,0
3,CROSStop SD,912,0
3,CROSStop SD,913,0
3,CROSStop SD,914,0
3,CROSStop SD,915,0
3,CROSStop SD,916,0
3,CROSStop SD,917,0
3,CROSStop SD,918,0
3,CROSStop SD,919,0
3,CROSStop SD,920,0
3,CROSStop SD,921,0
3,CROSStop SD,922,0
3,CROSStop SD,923,0
3,CROSStop SD,924,0
3,CROSStop SD,925,0
3,CROSStop SD,926,0
3,CROSStop SD,927,0
3,CROSStop SD,928,0
3,CROSStop SD,929,0
3,CROSStop SD,930,0
3,CROSStop SD,931,0
3,CROSStop SD,932,0
3,CROSStop SD,933,0
3,CROSStop SD,934,0
3,CROSStop SD,935,0
3,CROSStop SD,936,0
3,CROSStop SD,937,0
3,CROSStop SD,938,0
3,CROSStop SD,939,0
3,CROSStop SD,940,0
3,CROSStop SD,941,0
3,CROSStop SD,942,0
3,CROSStop SD,943,0
3,CROSStop SD,944,0
3,CROSStop SD,945,0
3,CROSStop SD,946,0
3,CROSStop SD,947,0
3,CROSStop SD,948,0
3,CROSStop SD,949,0
3,CROSStop SD,950,0
3,CROSStop SD,951,0
3,CROSStop SD,952,0
3,CROSStop SD,953,0
3,CROSStop SD,954,0
3,CROSStop SD,955,0
3,CROSStop SD,956,0
3,CROSStop SD,957,0
3,CROSStop SD,958,0
3,CROSStop SD,959,0
3,CROSStop SD,960,0
3,CROSStop SD,961,0
3,CROSStop SD,962,0
3,CROSStop SD,963,0
3,CROSStop SD,964,0
3,CROSStop SD,965,0
3,CROSStop SD,966,0
3,CROSStop SD,967,0
3,CROSStop SD,968,0
3,CROSStop SD,969,0
3,CROSStop SD,970,0
3,CROSStop SD,971,0
3,CROSStop SD,972,0
3,CROSStop SD,973,0
3,CROSStop SD,974,0
3,CROSStop SD,975,0
3,CROSStop SD,976,0
3,CROSStop SD,977,0
3,CROSStop SD,978,0
3,CROSStop SD,979,0
3,CROSStop SD,980,0
3,CROSStop SD,981,0
3,CROSStop SD,982,0
3,CROSStop SD,983,0
3,CROSStop SD,984,0
3,CROSStop SD,985,0
3,CROSStop SD,986,0
3,CROSStop SD,987,0
3,CROSStop SD,988,0
3,CROSStop SD,989,0
3,CROSStop SD,990,0
3,CROSStop SD,991,0
3,CROSStop SD,992,0
3,CROSStop SD,993,0
3,CROSStop SD,994,0
3,CROSStop SD,995,0
3,CROSStop SD,996,0
3,CROSStop SD,997,0
3,CROSStop SD,998,0
3,CROSStop SD,999,0
3,CROSStop SD,1000,1
3,CROSStop SD,1001,1
3,CROSStop SD,1002,0
3,CROSStop SD,1003,0
3,CROSStop SD,1004,0
3,CROSStop SD,1005,0
3,CROSStop SD,1006,0
3,CROSStop SD,1007,0
3,CROSStop SD,1008,0
3,CROSStop SD,1009,0
3,CROSStop SD,1010,0
3,CROSStop SD,1011,0
3,CROSStop SD,1012,0
3,CROSStop SD,1013,0
3,CROSStop SD,1014,0
3,CROSStop SD,1015,0
3,CROSStop SD,1016,0
3,CROSStop SD,1017,0
3,CROSStop SD,1018,0
3,CROSStop SD,1019,0
3,CROSStop SD,1020,0
3,CROSStop SD,1021,0
3,CROSStop SD,1022,0
3,CROSStop SD,1023,0
3,CROSStop SD,1024,0
3,CROSStop SD,1025,0
3,CROSStop SD,1026,0
3,CROSStop SD,1027,0
3,CROSStop SD,1028,0
3,CROSStop SD,1029,0
3,CROSStop SD,1030,0
3,CROSStop SD,1031,0
3,CROSStop SD,1032,0
3,CROSStop SD,1033,0
3,CROSStop SD,1034,0
3,CROSStop SD,1035,0
3,CROSStop SD,1036,0
3,CROSStop SD,1037,0
3,CROSStop SD,1038,0
3,CROSStop SD,1039,0
3,CROSStop SD,1040,0
3,CROSStop SD,1041,0
3,CROSStop SD,1042,0
3,CROSStop SD,1043,0
3,CROSStop SD,1044,0
3,CROSStop SD,1045,0
3,CROSStop SD,1046,0
3,CROSStop SD,1047,0
3,CROSStop SD,1048,0
3,CROSStop SD,1049,0
3,CROSStop SD,1050,0
3,CROSStop SD,1051,0
3,CROSStop SD,1052,0
3,CROSStop SD,1053,0
3,CROSStop SD,1054,0
3,CROSStop SD,1055,0
3,CROSStop SD,1056,0
3,CROSStop SD,1057,0
3,CROSStop SD,1058,0
3,CROSStop SD,1059,0
3,CROSStop SD,1060,0
3,CROSStop SD,1061,0
3,CROSStop SD,1062,0
3,CROSStop SD,1063,0
3,CROSStop SD,1064,0
3,CROSStop SD,1065,0
3,CROSStop SD,1066,0
3,CROSStop SD,1067,0
3,CROSStop SD,1068,0
3,CROSStop SD,1069,0
3,CROSStop SD,1070,0
3,CROSStop SD,1071,0
3,CROSStop SD,1072,0
3,CROSStop SD,1073,0
3,CROSStop SD,1074,0
3,CROSStop SD,1075,0
3,CROSStop SD,1076,0
3,CROSStop SD,1077,0
3,CROSStop SD,1078,0
3,CROSStop SD,1079,0
3,CROSStop SD,1080,0
3,CROSStop SD,1081,0
3,CROSStop SD,1082,0
3,CROSStop SD,1083,0
3,CROSStop SD,1084,0
3,CROSStop SD,1085,0
3,CROSStop SD,1086,0
3,CROSStop SD,1087,0
3,CROSStop SD,1088,0
3,CROSStop SD,1089,0
3,CROSStop SD,1090,0
3,CROSStop SD,1091,0
3,CROSStop SD,1092,0
3,CROSStop SD,1093,0
3,CROSStop SD,1094,0
3,CROSStop SD,1095,0
3,CROSStop SD,1096,0
3,CROSStop SD,1097,0
3,CROSStop SD,1098,0
3,CROSStop SD,1099,0
3,CROSStop SD,1100,0
3,CROSStop SD,1101,0
3,CROSStop SD,1102,0
3,CROSStop SD,1103,0
3,CROSStop SD,1104,0
3,CROSStop SD,1105,0
3,CROSStop SD,1106,0
3,CROSStop SD,1107,0
3,CROSStop SD,1108,0
3,CROSStop SD,1109,0
3,CROSStop SD,1110,0
3,CROSStop SD,1111,0
3,CROSStop SD,1112,0
3,CROSStop SD,1113,0
3,CROSStop SD,1114,0
3,CROSStop SD,1115,0
3,CROSStop SD,1116,0
3,CROSStop SD,1117,0
3,CROSStop SD,1118,0
3,CROSStop SD,1119,0
3,CROSStop SD,1120,0
4,BTEleft SD,1,0
4,BTEleft SD,2,0
4,BTEleft SD,3,0
4,BTEleft SD,4,0
4,BTEleft SD,5,0
4,BTEleft SD,6,0
4,BTEleft SD,7,0
4,BTEleft SD,8,0
4,BTEleft SD,9,0
4,BTEleft SD,10,0
4,BTEleft SD,11,0
4,BTEleft SD,12,0
4,BTEleft SD,13,0
4,BTEleft SD,14,0
4,BTEleft SD,15,0
4,BTEleft SD,16,0
4,BTEleft SD,17,0
4,BTEleft SD,18,0
4,BTEleft SD,19,0
4,BTEleft SD,20,0
4,BTEleft SD,21,0
4,BTEleft SD,22,0
4,BTEleft SD,23,0
4,BTEleft SD,24,0
4,BTEleft SD,25,0
4,BTEleft SD,26,0
4,BTEleft SD,27,0
4,BTEleft SD,28,0
4,BTEleft SD,29,0
4,BTEleft SD,30,0
4,BTEleft SD,31,0
4,BTEleft SD,32,0
4,BTEleft SD,33,0
4,BTEleft SD,34,0
4,BTEleft SD,35,0
4,BTEleft SD,36,0
4,BTEleft SD,37,0
4,BTEleft SD,38,0
4,BTEleft SD,39,0
4,BTEleft SD,40,0
4,BTEleft SD,41,0
4,BTEleft SD,42,0
4,BTEleft SD,43,0
4,BTEleft SD,44,0
4,BTEleft SD,45,0
4,BTEleft SD,46,0
4,BTEleft SD,47,0
4,BTEleft SD,48,0
4,BTEleft SD,49,0
4,BTEleft SD,50,0
4,BTEleft SD,51,0
4,BTEleft SD,52,0
4,BTEleft SD,53,0
4,BTEleft SD,54,0
4,BTEleft SD,55,0
4,BTEleft SD,56,0
4,BTEleft SD,57,0
4,BTEleft SD,58,0
4,BTEleft SD,59,0
4,BTEleft SD,60,0
4,BTEleft SD,61,0
4,BTEleft SD,62,0
4,BTEleft SD,63,0
4,BTEleft SD,64,0
4,BTEleft SD,65,0
4,BTEleft SD,66,0
4,BTEleft SD,67,0
4,BTEleft SD,68,0
4,BTEleft SD,69,0
4,BTEleft SD,70,0
4,BTEleft SD,71,0
4,BTEleft SD,72,0
4,BTEleft SD,73,0
4,BTEleft SD,74,0
4,BTEleft SD,75,0
4,BTEleft SD,76,0
4,BTEleft SD,77,0
4,BTEleft SD,78,0
4,BTEleft SD,79,0
4,BTEleft SD,80,0
4,BTEleft SD,81,0
4,BTEleft SD,82,0
4,BTEleft SD,83,0
4,BTEleft SD,84,0
4,BTEleft SD,85,0
4,BTEleft SD,86,0
4,BTEleft SD,87,0
4,BTEleft SD,88,0
4,BTEleft SD,89,0
4,BTEleft SD,90,0
4,BTEleft SD,91,0
4,BTEleft SD,92,0
4,BTEleft SD,93,0
4,BTEleft SD,94,0
4,BTEleft SD,95,0
4,BTEleft SD,96,0
4,BTEleft SD,97,0
4,BTEleft SD,98,0
4,BTEleft SD,99,0
4,BTEleft SD,100,0
4,BTEleft SD,101,0
4,BTEleft SD,102,0
4,BTEleft SD,103,0
4,BTEleft SD,104,0
4,BTEleft SD,105,0
4,BTEleft SD,106,0
4,BTEleft SD,107,0
4,BTEleft SD,108,0
4,BTEleft SD,109,0
4,BTEleft SD,110,0
4,BTEleft SD,111,0
4,BTEleft SD,112,0
4,BTEleft SD,113,0
4,BTEleft SD,114,0
4,BTEleft SD,115,0
4,BTEleft SD,116,0
4,BTEleft SD,117,0
4,BTEleft SD,118,0
4,BTEleft SD,119,0
4,BTEleft SD,120,0
4,BTEleft SD,121,0
4,BTEleft SD,122,0
4,BTEleft SD,123,0
4,BTEleft SD,124,0
4,BTEleft SD,125,0
4,BTEleft SD,126,0
4,BTEleft SD,127,0
4,BTEleft SD,128,0
4,BTEleft SD,129,0
4,BTEleft SD,130,0
4,BTEleft SD,131,0
4,BTEleft SD,132,0
4,BTEleft SD,133,0
4,BTEleft SD,134,0
4,BTEleft SD,135,0
4,BTEleft SD,136,0
4,BTEleft SD,137,0
4,BTEleft SD,138,0
4,BTEleft SD,139,0
4,BTEleft SD,140,0
4,BTEleft SD,141,0
4,BTEleft SD,142,0
4,BTEleft SD,143,0
4,BTEleft SD,144,0
4,BTEleft SD,145,0
4,BTEleft SD,146,0
4,BTEleft SD,147,0
4,BTEleft SD,148,0
4,BTEleft SD,149,0
4,BTEleft SD,150,0
4,BTEleft SD,151,0
4,BTEleft SD,152,0
4,BTEleft SD,153,0
4,BTEleft SD,154,0
4,BTEleft SD,155,0
4,BTEleft SD,156,0
4,BTEleft SD,157,0
4,BTEleft SD,158,0
4,BTEleft SD,159,0
4,BTEleft SD,160,0
4,BTEleft SD,161,0
4,BTEleft SD,162,0
4,BTEleft SD,163,0
4,BTEleft SD,164,0
4,BTEleft SD,165,0
4,BTEleft SD,166,0
4,BTEleft SD,167,0
4,BTEleft SD,168,0
4,BTEleft SD,169,0
4,BTEleft SD,170,0
4,BTEleft SD,171,0
4,BTEleft SD,172,0
4,BTEleft SD,173,0
4,BTEleft SD,174,0
4,BTEleft SD,175,0
4,BTEleft SD,176,0
4,BTEleft SD,177,0
4,BTEleft SD,178,0
4,BTEleft SD,179,0
4,BTEleft SD,180,0
4,BTEleft SD,181,0
4,BTEleft SD,182,0
4,BTEleft SD,183,0
4,BTEleft SD,184,0
4,BTEleft SD,185,0
4,BTEleft SD,186,0
4,BTEleft SD,187,0
4,BTEleft SD,188,0
4,BTEleft SD,189,0
4,BTEleft SD,190,0
4,BTEleft SD,191,0
4,BTEleft SD,192,0
4,BTEleft SD,193,0
4,BTEleft SD,194,0
4,BTEleft SD,195,0
4,BTEleft SD,196,0
4,BTEleft SD,197,0
4,BTEleft SD,198,0
4,BTEleft SD,199,0
4,BTEleft SD,200,0
4,BTEleft SD,201,0
4,BTEleft SD,202,0
4,BTEleft SD,203,0
4,BTEleft SD,204,0
4,BTEleft SD,205,0
4,BTEleft SD,206,0
4,BTEleft SD,207,0
4,BTEleft SD,208,0
4,BTEleft SD,209,0
4,BTEleft SD,210,0
4,BTEleft SD,211,0
4,BTEleft SD,212,0
4,BTEleft SD,213,0
4,BTEleft SD,214,0
4,BTEleft SD,215,0
4,BTEleft SD,216,0
4,BTEleft SD,217,0
4,BTEleft SD,218,0
4,BTEleft SD,219,0
4,BTEleft SD,220,0
4,BTEleft SD,221,0
4,BTEleft SD,222,0
4,BTEleft SD,223,0
4,BTEleft SD,224,0
4,BTEleft SD,225,0
4,BTEleft SD,226,0
4,BTEleft SD,227,0
4,BTEleft SD,228,0
4,BTEleft SD,229,0
4,BTEleft SD,230,0
4,BTEleft SD,231,0
4,BTEleft SD,232,0
4,BTEleft SD,233,0
4,BTEleft SD,234,0
4,BTEleft SD,235,0
4,BTEleft SD,236,0
4,BTEleft SD,237,0
4,BTEleft SD,238,0
4,BTEleft SD,239,0
4,BTEleft SD,240,0
4,BTEleft SD,241,0
4,BTEleft SD,242,0
4,BTEleft SD,243,0
4,BTEleft SD,244,0
4,BTEleft SD,245,0
4,BTEleft SD,246,0
4,BTEleft SD,247,0
4,BTEleft SD,248,0
4,BTEleft SD,249,0
4,BTEleft SD,250,0
4,BTEleft SD,251,0
4,BTEleft SD,252,0
4,BTEleft SD,253,0
4,BTEleft SD,254,0
4,BTEleft SD,255,0
4,BTEleft SD,256,0
4,BTEleft SD,257,0
4,BTEleft SD,258,0
4,BTEleft SD,259,0
4,BTEleft SD,260,0
4,BTEleft SD,261,0
4,BTEleft SD,262,0
4,BTEleft SD,263,0
4,BTEleft SD,264,0
4,BTEleft SD,265,0
4,BTEleft SD,266,0
4,BTEleft SD,267,0
4,BTEleft SD,268,0
4,BTEleft SD,269,0
4,BTEleft SD,270,0
4,BTEleft SD,271,0
4,BTEleft SD,272,0
4,BTEleft SD,273,0
4,BTEleft SD,274,0
4,BTEleft SD,275,0
4,BTEleft SD,276,0
4,BTEleft SD,277,0
4,BTEleft SD,278,0
4,BTEleft SD,279,0
4,BTEleft SD,280,0
4,BTEleft SD,281,0
4,BTEleft SD,282,0
4,BTEleft SD,283,0
4,BTEleft SD,284,0
4,BTEleft SD,285,0
4,BTEleft SD,286,0
4,BTEleft SD,287,0
4,BTEleft SD,288,0
4,BTEleft SD,289,0
4,BTEleft SD,290,0
4,BTEleft SD,291,0
4,BTEleft SD,292,0
4,BTEleft SD,293,0
4,BTEleft SD,294,0
4,BTEleft SD,295,0
4,BTEleft SD,296,0
4,BTEleft SD,297,0
4,BTEleft SD,298,0
4,BTEleft SD,299,0
4,BTEleft SD,300,0
4,BTEleft SD,301,0
4,BTEleft SD,302,0
4,BTEleft SD,303,0
4,BTEleft SD,304,0
4,BTEleft SD,305,0
4,BTEleft SD,306,0
4,BTEleft SD,307,0
4,BTEleft SD,308,0
4,BTEleft SD,309,0
4,BTEleft SD,310,0
4,BTEleft SD,311,0
4,BTEleft SD,312,0
4,BTEleft SD,313,0
4,BTEleft SD,314,0
4,BTEleft SD,315,0
4,BTEleft SD,316,0
4,BTEleft SD,317,0
4,BTEleft SD,318,0
4,BTEleft SD,319,0
4,BTEleft SD,320,0
4,BTEleft SD,321,0
4,BTEleft SD,322,0
4,BTEleft SD,323,0
4,BTEleft SD,324,0
4,BTEleft SD,325,0
4,BTEleft SD,326,0
4,BTEleft SD,327,0
4,BTEleft SD,328,0
4,BTEleft SD,329,0
4,BTEleft SD,330,0
4,BTEleft SD,331,0
4,BTEleft SD,332,0
4,BTEleft SD,333,0
4,BTEleft SD,334,0
4,BTEleft SD,335,0
4,BTEleft SD,336,0
4,BTEleft SD,337,0
4,BTEleft SD,338,0
4,BTEleft SD,339,0
4,BTEleft SD,340,0
4,BTEleft SD,341,0
4,BTEleft SD,342,0
4,BTEleft SD,343,0
4,BTEleft SD,344,0
4,BTEleft SD,345,0
4,BTEleft SD,346,0
4,BTEleft SD,347,0
4,BTEleft SD,348,0
4,BTEleft SD,349,0
4,BTEleft SD,350,0
4,BTEleft SD,351,0
4,BTEleft SD,352,0
4,BTEleft SD,353,0
4,BTEleft SD,354,0
4,BTEleft SD,355,0
4,BTEleft SD,356,0
4,BTEleft SD,357,0
4,BTEleft SD,358,0
4,BTEleft SD,359,0
4,BTEleft SD,360,0
4,BTEleft SD,361,0
4,BTEleft SD,362,0
4,BTEleft SD,363,0
4,BTEleft SD,364,0
4,BTEleft SD,365,0
4,CROSStop SD,1,0
4,CROSStop SD,2,0
4,CROSStop SD,3,0
4,CROSStop SD,4,0
4,CROSStop SD,5,0
4,CROSStop SD,6,0
4,CROSStop SD,7,0
4,CROSStop SD,8,0
4,CROSStop SD,9,0
4,CROSStop SD,10,0
4,CROSStop SD,11,0
4,CROSStop SD,12,0
4,CROSStop SD,13,0
4,CROSStop SD,14,0
4,CROSStop SD,15,0
4,CROSStop SD,16,0
4,CROSStop SD,17,0
4,CROSStop SD,18,0
4,CROSStop SD,19,0
4,CROSStop SD,20,0
4,CROSStop SD,21,0
4,CROSStop SD,22,0
4,CROSStop SD,23,0
4,CROSStop SD,24,0
4,CROSStop SD,25,0
4,CROSStop SD,26,0
4,CROSStop SD,27,0
4,CROSStop SD,28,0
4,CROSStop SD,29,0
4,CROSStop SD,30,0
4,CROSStop SD,31,0
4,CROSStop SD,32,0
4,CROSStop SD,33,0
4,CROSStop SD,34,0
4,CROSStop SD,35,0
4,CROSStop SD,36,0
4,CROSStop SD,37,0
4,CROSStop SD,38,0
4,CROSStop SD,39,0
4,CROSStop SD,40,0
4,CROSStop SD,41,0
4,CROSStop SD,42,0
4,CROSStop SD,43,0
4,CROSStop SD,44,0
4,CROSStop SD,45,0
4,CROSStop SD,46,0
4,CROSStop SD,47,0
4,CROSStop SD,48,0
4,CROSStop SD,49,0
4,CROSStop SD,50,0
4,CROSStop SD,51,0
4,CROSStop SD,52,0
4,CROSStop SD,53,0
4,CROSStop SD,54,0
4,CROSStop SD,55,0
4,CROSStop SD,56,0
4,CROSStop SD,57,0
4,CROSStop SD,58,0
4,CROSStop SD,59,0
4,CROSStop SD,60,0
4,CROSStop SD,61,0
4,CROSStop SD,62,0
4,CROSStop SD,63,0
4,CROSStop SD,64,0
4,CROSStop SD,65,0
4,CROSStop SD,66,0
4,CROSStop SD,67,0
4,CROSStop SD,68,0
4,CROSStop SD,69,0
4,CROSStop SD,70,0
4,CROSStop SD,71,0
4,CROSStop SD,72,0
4,CROSStop SD,73,0
4,CROSStop SD,74,0
4,CROSStop SD,75,0
4,CROSStop SD,76,0
4,CROSStop SD,77,0
4,CROSStop SD,78,0
4,CROSStop SD,79,0
4,CROSStop SD,80,0
4,CROSStop SD,81,0
4,CROSStop SD,82,0
4,CROSStop SD,83,0
4,CROSStop SD,84,0
4,CROSStop SD,85,0
4,CROSStop SD,86,0
4,CROSStop SD,87,0
4,CROSStop SD,88,0
4,CROSStop SD,89,0
4,CROSStop SD,90,0
4,CROSStop SD,91,0
4,CROSStop SD,92,0
4,CROSStop SD,93,0
4,CROSStop SD,94,0
4,CROSStop SD,95,0
4,CROSStop SD,96,0
4,CROSStop SD,97,0
4,CROSStop SD,98,0
4,CROSStop SD,99,0
4,CROSStop SD,100,0
4,CROSStop SD,101,0
4,CROSStop SD,102,0
4,CROSStop SD,103,0
4,CROSStop SD,104,0
4,CROSStop SD,105,0
4,CROSStop SD,106,0
4,CROSStop SD,107,0
4,CROSStop SD,108,0
4,CROSStop SD,109,0
4,CROSStop SD,110,0
4,CROSStop SD,111,0
4,CROSStop SD,112,0
4,CROSStop SD,113,0
4,CROSStop SD,114,0
4,CROSStop SD,115,0
4,CROSStop SD,116,0
4,CROSStop SD,117,0
4,CROSStop SD,118,0
4,CROSStop SD,119,0
4,CROSStop SD,120,0
4,CROSStop SD,121,0
4,CROSStop SD,122,0
4,CROSStop SD,123,0
4,CROSStop SD,124,0
4,CROSStop SD,125,0
4,CROSStop SD,126,0
4,CROSStop SD,127,0
4,CROSStop SD,128,0
4,CROSStop SD,129,0
4,CROSStop SD,130,0
4,CROSStop SD,131,0
4,CROSStop SD,132,0
4,CROSStop SD,133,0
4,CROSStop SD,134,0
4,CROSStop SD,135,0
4,CROSStop SD,136,0
4,CROSStop SD,137,0
4,CROSStop SD,138,0
4,CROSStop SD,139,0
4,CROSStop SD,140,0
4,CROSStop SD,141,0
4,CROSStop SD,142,0
4,CROSStop SD,143,0
4,CROSStop SD,144,0
4,CROSStop SD,145,0
4,CROSStop SD,146,0
4,CROSStop SD,147,0
4,CROSStop SD,148,0
4,CROSStop SD,149,0
4,CROSStop SD,150,0
4,CROSStop SD,151,0
4,CROSStop SD,152,0
4,CROSStop SD,153,0
4,CROSStop SD,154,0
4,CROSStop SD,155,0
4,CROSStop SD,156,0
4,CROSStop SD,157,0
4,CROSStop SD,158,0
4,CROSStop SD,159,0
4,CROSStop SD,160,0
4,CROSStop SD,161,0
4,CROSStop SD,162,0
4,CROSStop SD,163,0
4,CROSStop SD,164,0
4,CROSStop SD,165,0
4,CROSStop SD,166,0
4,CROSStop SD,167,0
4,CROSStop SD,168,0
4,CROSStop SD,169,0
4,CROSStop SD,170,0
4,CROSStop SD,171,0
4,CROSStop SD,172,0
4,CROSStop SD,173,0
4,CROSStop SD,174,0
