recording,channel,epoch,second,augmentation,seizure,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta,theta,alpha,beta
1,CROSStop SD,34,19,original,1,56.13128601687789,71.48026633929717,-0.4112116413294743,0.18553823770389677,58,0.6353507389168944,1.9984792268614684,1.044101776283743,1.0289344555356745,0.11608993504648268,0.1375363338716109,0.0832052243270627,0.4638336138270498
1,CROSStop SD,34,20,original,1,55.73704820085591,71.506047224949,-0.17911586922904893,-0.1513572374680332,47,0.5359134373762926,2.2791093981464496,1.006223154622531,1.028167750585337,0.2974579036039533,0.19872251673915106,0.12628850658407925,0.25488599373475107
1,CROSStop SD,34,21,original,1,56.98310940738845,78.53714921930704,-0.2192919210001083,-0.09108635191614711,38,0.5415906873281409,2.2683303274257707,0.9837286088059085,1.0279117507277797,0.44218649498141793,0.22845137164980675,0.06712651989356667,0.22427251275404386
1,CROSStop SD,34,22,original,1,54.56603407335231,60.30331951939502,-0.768415215873864,1.16311698305298,48,0.5724194516709338,2.1743217187112065,1.008346260885149,1.0291895939833593,0.2816441233421487,0.3089912514384994,0.17492731565038327,0.25018369732786455
1,CROSStop SD,34,23,original,1,51.614815783722236,66.44121571866663,0.19972146256691334,-0.17304052048394247,46,0.5823169185874172,2.065748071544382,1.0345540768504704,1.0268855801087005,0.2256944396619175,0.20492349498271056,0.13611460986986101,0.17622678374195988
1,CROSStop SD,34,24,original,1,58.434504332750116,80.55087379884594,0.20474527933700296,-0.006416797860828272,44,0.5367559749710556,2.3635373369470143,1.0485970027833873,1.0284235343372452,0.6587332421094781,0.12085517207401977,0.09577375493391392,0.10907367341330516
1,CROSStop SD,34,25,original,1,54.596888556129144,71.46569098595947,-0.4053652467992157,-0.18410066000004477,59,0.6662383372966142,1.8427350775467526,1.0543195662209506,1.0258559110434244,0.3349561716970666,0.09331106732885203,0.14718393067661842,0.2343987174782597
1,CROSStop SD,34,26,original,1,55.73440966009255,75.89048237633644,0.08528476730495708,0.051521739429909896,44,0.572041125468817,2.2248399779778874,1.0630541282416295,1.0304620845651844,0.31386983151577136,0.22301718393349065,0.2874015189073653,0.15120156601959642
1,CROSStop SD,34,27,original,1,52.87888772163128,71.3287345650253,-0.16062289049717518,0.2866983570578463,59,0.6200991612416953,1.9873302821522019,1.118071307411741,1.0302080116920547,0.1779297646289165,0.21331268195223568,0.08295390947628442,0.20263975472402623
1,CROSStop SD,34,28,original,1,55.291602979075265,75.2542248918181,0.0417003981570707,-0.08461596521387271,50,0.5731407602829908,2.206682456626899,1.0516941020630517,1.0309695958745033,0.23873549630264138,0.4239861164274435,0.15609366009631517,0.15837549561179898
1,CROSStop SD,34,29,original,1,60.69838179034295,80.18633174975795,-0.39315241043078286,-0.018668867742518636,47,0.5013538483673893,2.4696262225184484,1.081724693418844,1.0294445183277396,0.30706858476766935,0.2832910217505037,0.1286766543695695,0.22410283509501522
1,CROSStop SD,34,30,original,1,58.226647705895644,73.93721182282536,-0.09194519585987983,0.23158073811604618,44,0.5404489570737044,2.29582761471561,1.0049996426145738,1.0294445183277396,0.3055507090514261,0.24470456397502394,0.18637755266208,0.1716182124936686
1,CROSStop SD,34,31,original,1,48.722409983748804,64.02967986509333,-0.29708833618238717,-0.0984632529507179,44,0.614265281851145,2.1503520142040147,1.1085055222569644,1.032739274637745,0.43201166437494204,0.22984367219004198,0.0737912111703359,0.20951632187470556
1,CROSStop SD,34,32,original,1,55.069919289974614,69.09256379975122,-0.03100593811620981,0.1596123788474877,58,0.6134818144800332,2.1065084139429557,1.025503358222719,1.0291895939833593,0.5034917229820983,0.19805733513998244,0.021112736543013655,0.182729094733795
1,CROSStop SD,34,33,original,1,64.01352751514197,78.54688800041953,-0.32076001209020427,-0.19148136039549302,53,0.5824110056439362,2.1977276993498407,0.9938967449068907,1.0289344555356745,0.11252400945793166,0.39351202735832774,0.27177969377388383,0.24522032186188275
1,CROSStop SD,34,34,original,1,75.20084392308962,71.7060005360174,-2.1019883208365044,17.53913973756659,60,0.9919191620399108,1.3397129254691942,1.04797790350524,1.0279117507277797,0.32099622708632847,0.07784049627078034,0.18855560585212403,0.194986744469174
1,CROSStop SD,34,35,original,1,86.98038608265736,105.90755232079277,1.0943258663213553,5.552362977699062,55,0.8498074129919434,1.8002045427924187,1.043596496101833,1.0322346958702175,0.4715544993328322,0.08228217602548456,0.20235547242855614,0.16147363565026293
1,CROSStop SD,34,36,original,1,147.3706116321578,93.33940622824764,-4.776981501593894,33.64697308066077,57,0.8484841638998942,1.6037920328901287,0.8758954920308404,1.0309695958745033,0.04296352547499046,0.1821578266009069,0.14095097841624643,0.20839569484435125
1,CROSStop SD,34,37,original,1,75.51336169445747,92.40154368009524,0.05946372284179434,0.8371338450906509,52,0.7395442700274353,1.9020106439618012,1.0478945253172376,1.0322346958702175,0.4219982303556785,0.11164768301829203,0.062424271930122927,0.18282670887781244
1,CROSStop SD,34,38,original,1,64.0577041638065,90.23734322394749,0.02006458235884766,-0.32279186066926213,55,0.7744176942920666,1.7833384423457004,1.0212650427730612,1.0289344555356745,0.12031809389095749,0.2534494499928401,0.17171196822168192,0.1297481363052495
1,CROSStop SD,34,39,original,1,62.252202994244975,68.56717818023608,-0.5477773687187344,1.6306898389903148,54,0.6358992341639508,1.9965781372994917,1.0323094830123263,1.0309695958745033,0.051315328739452215,0.2903694642738549,0.14589544859969023,0.26694721428535456
1,CROSStop SD,34,40,original,1,72.63567030337218,76.29197905705325,-2.3658848584806056,17.57092974336782,57,0.8833789368276747,1.6219902932481156,1.0577230723027076,1.0324870891510591,0.24080993191307418,0.0883696833835488,0.10984554402408764,0.2119610883872348
1,CROSStop SD,34,41,original,1,61.745108241427324,79.81138269433379,0.017451912163027845,0.33018583809298185,55,0.6558489168192846,2.061151842584588,1.0964420188371338,1.031982094320395,0.24276974837734616,0.3538667241299914,0.2710848203223759,0.12939637431475845
1,CROSStop SD,34,42,original,1,53.070002338832424,75.32535933487496,-0.27100665751256725,0.19393034757261196,53,0.6473154106735276,2.0120631770965134,1.0648450433015761,1.0276555342593598,0.34184748759500394,0.18646820711955997,0.12353361456717578,0.18121320224913165
1,CROSStop SD,34,43,original,1,70.53509272477393,73.8752999130511,0.603477516047499,3.025570236025108,60,0.8396270148090786,1.692043725209725,1.0731594176921062,1.0324870891510591,0.18125175464574064,0.2864837088623064,0.24096191326955568,0.190476466684731
1,CROSStop SD,34,44,original,1,51.0737157139384,67.86165837116498,-0.4300094906560711,0.45692332233527244,49,0.6768275820825267,1.8951851113928118,1.0945995831577946,1.0304620845651844,0.3047877523996151,0.22340977423512826,0.06934037962082105,0.22466907046159224
1,CROSStop SD,34,45,original,1,66.93833334188658,86.49505649881274,0.23349792125756696,0.05147909589478372,46,0.5908606813441389,1.9801878366429082,1.0401706361165464,1.0276555342593598,0.3097015549041965,0.10568499353406287,0.1080029560527709,0.23513670510135876
1,CROSStop SD,34,46,original,1,55.447327939124364,75.56979408441626,-0.013734850977020175,-0.020295052928825275,46,0.6217693373403228,1.9394034970845364,1.0041669746845625,1.0266284921071724,0.21619546342213433,0.21333303584905605,0.09821914865379622,0.3378533338029303
1,CROSStop SD,34,47,original,1,76.88915103707014,102.51188493035626,0.03989644111727341,0.19154992361420708,48,0.6061100566646003,2.043897309556104,1.0277908113341279,1.0289344555356745,0.12018584117278673,0.3173207925030837,0.07477563802210865,0.19956186365123213
1,CROSStop SD,34,48,original,1,59.67665212418093,81.6384531737982,0.4040607508334035,0.24105957374232734,53,0.6424973918821013,1.8256950939071248,1.0542449697491967,1.028167750585337,0.13495763579354547,0.08013538985838962,0.10000819399901723,0.564059075623341
1,CROSStop SD,34,49,original,1,51.50616391236564,71.75203393372868,0.09371247914206857,-0.08508112719577676,55,0.6845891165565944,1.8248493301288609,1.0734988399326904,1.028679102486857,0.1857753845277239,0.19614645238141692,0.15079380946642662,0.2275235561566595
1,CROSStop SD,34,50,original,1,79.48441028947626,113.67877407447085,-0.33861077206689233,0.7273230066083483,44,0.6260177301957282,1.9705052451164138,1.0471404611093735,1.0291895939833593,0.15144114132701778,0.12802338877405098,0.1708024360486796,0.4264392811407828
1,CROSStop SD,34,51,original,1,61.20438852462248,78.80784449213124,-0.026560283615594774,0.050863470584197934,52,0.6666415460325942,1.8456193148140139,1.0403589140447993,1.0266284921071724,0.23743782017717768,0.24250267777250892,0.08539343267162243,0.25051789729103435
1,CROSStop SD,34,52,original,1,82.83592739848746,96.24162595356817,-0.5235110869701051,6.66636991472682,40,0.7539140823611586,1.72585198348932,0.9755459642867605,1.0314762645059103,0.3432318751694752,0.1719508104334626,0.11318869994454966,0.23212924670286822
1,CROSStop SD,34,53,original,1,69.62640664456205,93.76092500368867,0.3358221277380951,-0.2357270672889742,49,0.6255764028255536,2.0920130280810603,1.0590860534587079,1.0279117507277797,0.3134646135601782,0.21640615235755273,0.17193314373051916,0.22277895634807973
1,CROSStop SD,34,54,original,1,69.31649416934202,94.7484013668558,-0.484426447565223,-0.42586216698424373,35,0.4869692851773919,2.408288457751826,1.0208926996995866,1.0284235343372452,0.43201989470204716,0.11787483883117003,0.2542376428467032,0.2085357773300337
1,CROSStop SD,34,55,original,1,60.126446532433725,85.76179451087489,-0.02264387158913266,-0.014766822139905322,44,0.550875890250834,1.9898583952770568,1.0238198762444766,1.024822710408547,0.36499730745582154,0.22457869640829717,0.06139123929729535,0.199272975708602
1,CROSStop SD,34,56,original,1,58.06455415785189,80.21836015892586,-0.5054390883374599,-0.26955577767222527,43,0.5496954740102106,2.182354967599967,1.0403636174269768,1.0263711849404866,0.5298657858697942,0.03908794582592102,0.07005165132392242,0.18660025797049523
1,CROSStop SD,34,57,original,1,45.65013812308716,65.62359331382484,0.15074110020830564,-0.2879744816794756,53,0.736492685104642,1.567245733462519,0.9774454581686802,1.0245638545131157,0.03934406998612701,0.09302385835541448,0.1791167311885765,0.37438618050347255
1,CROSStop SD,34,58,original,1,60.09830639159553,77.31589914663489,0.338094948829513,0.573168155089391,46,0.5629893706395728,2.0672391176135934,1.053042338433031,1.0253397542617495,0.14478001539451738,0.1416709662145835,0.20455887483886065,0.42692620056091835
1,CROSStop SD,34,1,ft_surrogate,1,58.4833784427946,77.86561996757786,-0.018326366387688718,-0.0675447201252295,75,0.758897334576855,1.7140510323347409,1.0209095779177488,1.0294445183277396,0.12960540491867356,0.08740113869233238,0.10204260076639447,0.43238178054346915
1,CROSStop SD,34,2,ft_surrogate,1,68.278685674614,92.20401106434875,-0.07987009744424685,0.08761528962042675,49,0.6706070813346806,1.9762972411051,1.0743635304774566,1.0309695958745033,0.29859113948492383,0.11701951767206349,0.10036542129503813,0.3207281748152242
1,CROSStop SD,34,3,ft_surrogate,1,59.072457472038074,81.92715208276198,-0.08027026468104181,-0.07212638975864705,59,0.7555848823392535,1.7429112555041855,1.0616985091393012,1.0309695958745033,0.12650771141334097,0.13086065769177374,0.22041606695049196,0.3019075559343477
1,CROSStop SD,34,4,ft_surrogate,1,70.8871829520821,92.74419345839925,-0.3080504244235841,0.3210312851100152,50,0.647823746671851,2.122521224797407,1.0164571542449932,1.031982094320395,0.5788317387582046,0.07316953555858591,0.06435302190266415,0.14445988980790617
1,CROSStop SD,34,5,ft_surrogate,1,71.3756496824385,91.49645296313349,-0.44225318841898403,0.1746198641248098,58,0.6701258888098492,1.9659688364162453,1.0892539094041607,1.0307159457969917,0.3373456318601289,0.29578651918088317,0.10020088108827035,0.13889519469861114
1,CROSStop SD,34,6,ft_surrogate,1,64.34473811760617,85.01571296763687,0.5025009326265873,0.17805122094369352,60,0.6588056562114981,1.920335488860374,1.0974082870133879,1.0279117507277797,0.1939099477023604,0.18607777284631327,0.1523067184214081,0.17399631405583277
1,CROSStop SD,34,7,ft_surrogate,1,72.56013670432623,104.6267783432969,0.17100884491579918,-0.47415298534528283,40,0.5699799049912724,2.153655049366107,1.0368580470454667,1.0276555342593598,0.22972885640648302,0.33956986187402366,0.12469341857856052,0.2329912207032325
1,CROSStop SD,34,8,ft_surrogate,1,69.82058121678521,98.37862313676294,0.21076000362605796,-0.3769595389262177,42,0.5799180075849986,2.280686634554288,1.0686032833776462,1.0289344555356745,0.2445800649749079,0.1303756012824544,0.13524893064443222,0.3580475840555745
1,CROSStop SD,34,9,ft_surrogate,1,67.29311881353138,87.91466734439575,-0.0640879084975988,0.07267087444824982,51,0.6163551990812395,2.050373472843184,1.0216325269571227,1.0307159457969917,0.2847615411925955,0.22148551878544165,0.11837842939915066,0.1582084569283814
1,CROSStop SD,34,10,ft_surrogate,1,69.26347819205186,87.24037850094294,0.33937865134724415,0.770768694791049,55,0.5993639397630292,2.1434796908684315,1.0764137983392397,1.0302080116920547,0.23383807817483987,0.27884796425127584,0.199459351604229,0.18704137791380948
1,CROSStop SD,34,11,ft_surrogate,1,57.20185771959951,76.66301157947497,0.2691675432980545,-0.21893553222442996,61,0.6827637582279824,1.8557670133180795,1.0815249446794084,1.028679102486857,0.19578693916687703,0.22035919832917003,0.12864266571766234,0.2878705030901715
1,CROSStop SD,34,12,ft_surrogate,1,63.46158130075004,84.92537096045585,-0.1398745640470394,-0.15696016190717987,60,0.6728354616836555,1.9289575139508497,1.0455714281327104,1.0304620845651844,0.21982075645771876,0.17617092403364398,0.12516087504403137,0.2272225934323377
1,CROSStop SD,34,13,ft_surrogate,1,62.1016717815213,75.54953447542727,0.3188005484509491,-0.0445261362206395,53,0.6442752700089823,2.035727949916684,1.0898490990708352,1.0299537266887975,0.32812244947257746,0.2031429513205192,0.1398132450139085,0.24341996762211238
1,CROSStop SD,34,14,ft_surrogate,1,54.90953943238967,74.48659466130584,-0.26113861455693943,-0.253952380812803,61,0.7204608635167006,1.8191777661650983,1.0851185017243994,1.0322346958702175,0.2639988136665144,0.2635182003751055,0.09639607544741305,0.3175849189601028
1,CROSStop SD,34,15,ft_surrogate,1,68.124208528697,91.09980065576528,0.18999859536156363,-0.18066396976825638,57,0.6129820679855087,2.1122293876106104,1.1348598893645812,1.0317292840250487,0.35400317845851115,0.058554052414869835,0.06562329254070214,0.27680221412451705
1,CROSStop SD,34,16,ft_surrogate,1,54.94392961645291,82.094636654384,0.09641770297256683,-0.5507281914746796,65,0.7883949033090119,1.683417407622928,1.05324894753414,1.0309695958745033,0.194740163207798,0.14327149390960706,0.18538825880082835,0.22918375495239796
1,CROSStop SD,34,17,ft_surrogate,1,64.68239783488912,85.25498511758794,0.025904335422979135,0.09610156378530865,51,0.6270412811600009,2.0745954549369556,1.1059902764817777,1.0304620845651844,0.2752842449698648,0.3506117453294734,0.13017159061501407,0.1794441412769026
1,CROSStop SD,34,18,ft_surrogate,1,60.21969112119294,77.64137040632824,-0.21549265405001186,-0.388089055174881,52,0.6446869029371802,1.8896510454300626,1.083407753307847,1.0291895939833593,0.19930563603782092,0.19558007526713797,0.21998796418644295,0.24896620491935115
1,CROSStop SD,34,19,ft_surrogate,1,67.37183696535936,90.04565473814581,0.1929607807537869,-0.1788335617264205,56,0.6792602410983377,1.8733020618847704,1.0666098174161514,1.0289344555356745,0.14930503229674252,0.36197308456833643,0.13354371206251922,0.24389890181425333
1,CROSStop SD,34,20,ft_surrogate,1,61.80367119633205,80.0183038068522,0.2153916059512334,-0.07623173003183004,56,0.6955052663379874,1.890453446318577,1.043917631954577,1.0294445183277396,0.3433806901410562,0.13845951374061788,0.1725248670413111,0.18910752380913085
1,CROSStop SD,34,21,ft_surrogate,1,60.15071682608734,83.38907007480965,-0.28402993008527816,-0.4785109676292616,53,0.6994111210122715,1.867010293128223,1.0968844081050442,1.0291895939833593,0.26667457041313203,0.08717190028931521,0.18869048657171503,0.21261368892291474
1,CROSStop SD,34,22,ft_surrogate,1,58.669067207371974,76.51672409748005,0.09595048362704191,0.1243175782207544,70,0.7090546478478748,1.8998886547185225,1.1087312715238715,1.032739274637745,0.18439502740871663,0.24989527393578984,0.259505597051132,0.33437472311766764
1,CROSStop SD,34,23,ft_surrogate,1,65.90924621381316,94.43165206189636,0.12924165923118258,-0.46313959504364854,48,0.6304541584809527,2.0630190601668787,1.0603275618544097,1.0289344555356745,0.3346265256664653,0.13363553435167583,0.22466977513570702,0.15938024949264182
